episode,decision,advantage,accepted,teacher_reward,teacher_queue,teacher_delay,teacher_travel_time,candidate_reward,candidate_queue,candidate_delay,candidate_travel_time
1,1750,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1755,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1760,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1765,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1770,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1775,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1780,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1785,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1790,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
1,1795,0.0,False,0.0,0.0,0.0,1176.230308613542,0.0,0.0,0.0,1176.230308613542
2,1800,0.6177416659049595,True,-1.24,0.10333333333333333,0.09370454504604757,14.0,-0.61,0.04305555555555555,0.10596287914108803,13.772151898734178
2,1805,-0.9455555555555559,False,-12.54,1.0402777777777776,0.30356270826449605,35.714285714285715,-13.35,1.1080555555555553,0.282568495856519,35.746753246753244
2,1810,1.3952261318163157,True,-21.950000000000003,1.7825,0.345785467446748,46.720689655172414,-20.55,1.6658333333333328,0.3505593356304344,46.610344827586204
2,1815,2.362008140900611,True,-32.519999999999996,2.7261111111111114,0.3458610905411134,66.68681318681318,-30.15,2.528611111111111,0.3538529496404998,66.53296703296704
2,1825,-0.44333333333333513,False,-34.46666666666667,2.8827222222222226,0.42098465983978967,93.85666666666667,-34.84666666666667,2.914388888888889,0.4146483227547261,93.79833333333333
